timestamp, uuid, memory.used [MiB], utilization.gpu [%], power.draw [W]
2026/09/10 10:51:51.421, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.40 W
2026/09/10 10:51:51.622, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 10:51:51.822, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 10:51:52.022, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 10:51:52.222, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 10:51:52.422, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 10:51:52.623, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 10:51:52.823, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 10:51:53.023, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 10:51:53.223, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 10:51:53.423, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 10:51:53.623, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 10:51:53.824, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 10:51:54.024, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 10:51:54.224, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 10:51:54.424, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 10:51:54.624, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 10:51:54.825, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 10:51:55.025, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 10:51:55.225, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 10:51:55.425, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 10:51:55.625, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.48 W
2026/09/10 10:51:55.825, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.48 W
2026/09/10 10:51:56.026, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.48 W
2026/09/10 10:51:56.226, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.48 W
2026/09/10 10:51:56.426, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.48 W
2026/09/10 10:51:56.626, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:51:56.826, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:51:57.027, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:51:57.227, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:51:57.427, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:51:57.627, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 10:51:57.827, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 10:51:58.028, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 10:51:58.228, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 10:51:58.428, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 10:51:58.628, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 10:51:58.828, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 10:51:59.029, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 10:51:59.229, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 10:51:59.429, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 10:51:59.629, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.38 W
2026/09/10 10:51:59.830, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.38 W
2026/09/10 10:52:00.030, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.38 W
2026/09/10 10:52:00.230, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.38 W
2026/09/10 10:52:00.431, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.38 W
2026/09/10 10:52:00.631, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.36 W
2026/09/10 10:52:00.831, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.36 W
2026/09/10 10:52:01.031, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.36 W
2026/09/10 10:52:01.231, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.36 W
2026/09/10 10:52:01.432, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.36 W
2026/09/10 10:52:01.632, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.38 W
2026/09/10 10:52:01.832, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.38 W
2026/09/10 10:52:02.033, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.38 W
2026/09/10 10:52:02.233, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.38 W
2026/09/10 10:52:02.433, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.38 W
2026/09/10 10:52:02.633, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.43 W
2026/09/10 10:52:02.833, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.43 W
2026/09/10 10:52:03.034, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.43 W
2026/09/10 10:52:03.234, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.43 W
2026/09/10 10:52:03.434, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.43 W
2026/09/10 10:52:03.634, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:52:03.835, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:52:04.035, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:52:04.235, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:52:04.435, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:52:04.636, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.51 W
2026/09/10 10:52:04.836, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.51 W
2026/09/10 10:52:05.036, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.51 W
2026/09/10 10:52:05.236, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.51 W
2026/09/10 10:52:05.437, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.51 W
2026/09/10 10:52:05.637, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:52:05.837, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:52:06.037, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:52:06.237, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:52:06.438, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:52:06.638, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 10:52:06.838, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 10:52:07.038, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 10:52:07.238, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 10:52:07.439, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 10:52:07.639, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 10:52:07.839, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 10:52:08.039, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 10:52:08.239, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 10:52:08.440, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 10:52:08.640, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:52:08.840, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:52:09.040, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:52:09.240, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:52:09.440, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:52:09.641, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.53 W
2026/09/10 10:52:09.841, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.53 W
2026/09/10 10:52:10.041, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.53 W
2026/09/10 10:52:10.241, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.53 W
2026/09/10 10:52:10.441, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.53 W
2026/09/10 10:52:10.642, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 10:52:10.842, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 10:52:11.042, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 10:52:11.242, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 10:52:11.442, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 10:52:11.643, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.41 W
2026/09/10 10:52:11.843, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.41 W
2026/09/10 10:52:12.043, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.41 W
2026/09/10 10:52:12.243, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.41 W
2026/09/10 10:52:12.443, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.41 W
2026/09/10 10:52:12.644, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.38 W
2026/09/10 10:52:12.844, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.38 W
2026/09/10 10:52:13.044, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.38 W
2026/09/10 10:52:13.244, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.38 W
2026/09/10 10:52:13.444, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.38 W
2026/09/10 10:52:13.644, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 10:52:13.845, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 10:52:14.045, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 10:52:14.245, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 10:52:14.445, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 10:52:14.645, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.52 W
2026/09/10 10:52:14.845, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.52 W
2026/09/10 10:52:15.046, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.52 W
2026/09/10 10:52:15.246, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.52 W
2026/09/10 10:52:15.446, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.52 W
2026/09/10 10:52:15.646, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.53 W
2026/09/10 10:52:15.846, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.53 W
2026/09/10 10:52:16.047, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.53 W
2026/09/10 10:52:16.247, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.53 W
2026/09/10 10:52:16.447, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.53 W
2026/09/10 10:52:16.647, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.51 W
2026/09/10 10:52:16.847, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.51 W
2026/09/10 10:52:17.048, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.51 W
2026/09/10 10:52:17.248, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.51 W
2026/09/10 10:52:17.448, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.51 W
2026/09/10 10:52:17.648, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.52 W
2026/09/10 10:52:17.848, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.52 W
2026/09/10 10:52:18.049, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.52 W
2026/09/10 10:52:18.249, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.52 W
2026/09/10 10:52:18.449, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.52 W
2026/09/10 10:52:18.649, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:52:18.849, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:52:19.049, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:52:19.250, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:52:19.450, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 10:52:19.650, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.43 W
2026/09/10 10:52:19.850, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.43 W
2026/09/10 10:52:20.050, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.43 W
2026/09/10 10:52:20.251, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.43 W
2026/09/10 10:52:20.451, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.43 W
2026/09/10 10:52:20.651, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 10:52:20.851, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 10:52:21.051, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 10:52:21.251, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 10:52:21.452, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 10:52:21.652, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 10:52:21.852, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 10:52:22.052, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 10:52:22.253, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 10:52:22.453, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 10:52:22.653, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 10:52:22.853, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 10:52:23.053, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 10:52:23.253, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 10:52:23.454, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 10:52:23.654, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.41 W
2026/09/10 10:52:23.854, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.41 W
2026/09/10 10:52:24.054, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.41 W
2026/09/10 10:52:24.254, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.41 W
2026/09/10 10:52:24.455, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.41 W
2026/09/10 10:52:24.655, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.38 W
2026/09/10 10:52:24.855, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.38 W
2026/09/10 10:52:25.055, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.38 W
2026/09/10 10:52:25.255, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.38 W
2026/09/10 10:52:25.456, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.38 W
2026/09/10 10:52:25.656, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.44 W
2026/09/10 10:52:25.856, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.44 W
2026/09/10 10:52:26.056, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.44 W
2026/09/10 10:52:26.256, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.44 W
2026/09/10 10:52:26.456, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.44 W
2026/09/10 10:52:26.657, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.48 W
2026/09/10 10:52:26.857, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.48 W
2026/09/10 10:52:27.057, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.48 W
2026/09/10 10:52:27.257, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.48 W
2026/09/10 10:52:27.457, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.48 W
2026/09/10 10:52:27.658, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.53 W
2026/09/10 10:52:27.858, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.53 W
2026/09/10 10:52:28.058, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.53 W
2026/09/10 10:52:28.258, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.53 W
2026/09/10 10:52:28.458, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.53 W
2026/09/10 10:52:28.659, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.55 W
2026/09/10 10:52:28.859, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.55 W
2026/09/10 10:52:29.059, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.55 W
2026/09/10 10:52:29.259, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.55 W
2026/09/10 10:52:29.459, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.55 W
2026/09/10 10:52:29.660, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.54 W
2026/09/10 10:52:29.860, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.54 W
2026/09/10 10:52:30.060, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.54 W
2026/09/10 10:52:30.260, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.54 W
2026/09/10 10:52:30.460, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.54 W
2026/09/10 10:52:30.661, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 10:52:30.861, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 10:52:31.061, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 10:52:31.261, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 10:52:31.461, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 10:52:31.661, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 10:52:31.862, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 10:52:32.062, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 10:52:32.262, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 10:52:32.462, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 10:52:32.662, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.41 W
2026/09/10 10:52:32.863, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.41 W
2026/09/10 10:52:33.063, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.41 W
2026/09/10 10:52:33.263, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.41 W
2026/09/10 10:52:33.463, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.41 W
