timestamp, uuid, memory.used [MiB], utilization.gpu [%], power.draw [W]
2026/09/10 10:33:03.653, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.47 W
2026/09/10 10:33:03.854, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.66 W
2026/09/10 10:33:04.055, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.66 W
2026/09/10 10:33:04.255, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.12 W
2026/09/10 10:33:04.456, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.12 W
2026/09/10 10:33:04.657, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.12 W
2026/09/10 10:33:04.857, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.11 W
2026/09/10 10:33:05.058, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.11 W
2026/09/10 10:33:05.259, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.08 W
2026/09/10 10:33:05.459, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.08 W
2026/09/10 10:33:05.660, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.08 W
2026/09/10 10:33:05.861, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.08 W
2026/09/10 10:33:06.061, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.08 W
2026/09/10 10:33:06.262, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.19 W
2026/09/10 10:33:06.463, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.19 W
2026/09/10 10:33:06.664, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.19 W
2026/09/10 10:33:06.864, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.19 W
2026/09/10 10:33:07.065, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.19 W
2026/09/10 10:33:07.266, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.14 W
2026/09/10 10:33:07.466, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.14 W
2026/09/10 10:33:07.667, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.14 W
2026/09/10 10:33:07.868, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.14 W
2026/09/10 10:33:08.068, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.14 W
2026/09/10 10:33:08.269, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.05 W
2026/09/10 10:33:08.469, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.05 W
2026/09/10 10:33:08.670, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.05 W
2026/09/10 10:33:08.871, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.05 W
2026/09/10 10:33:09.071, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.05 W
2026/09/10 10:33:09.272, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.11 W
2026/09/10 10:33:09.472, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.11 W
2026/09/10 10:33:09.673, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.11 W
2026/09/10 10:33:09.874, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.11 W
2026/09/10 10:33:10.074, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.11 W
2026/09/10 10:33:10.275, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.22 W
2026/09/10 10:33:10.476, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.22 W
2026/09/10 10:33:10.676, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.22 W
2026/09/10 10:33:10.877, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.22 W
2026/09/10 10:33:11.078, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.22 W
2026/09/10 10:33:11.278, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.21 W
2026/09/10 10:33:11.479, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.21 W
2026/09/10 10:33:11.680, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.21 W
2026/09/10 10:33:11.880, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.21 W
2026/09/10 10:33:12.081, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.21 W
2026/09/10 10:33:12.282, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.14 W
2026/09/10 10:33:12.483, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.14 W
2026/09/10 10:33:12.683, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.14 W
2026/09/10 10:33:12.884, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.14 W
2026/09/10 10:33:13.085, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.14 W
2026/09/10 10:33:13.285, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.20 W
2026/09/10 10:33:13.486, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.20 W
2026/09/10 10:33:13.686, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.20 W
2026/09/10 10:33:13.887, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 100.30 W
2026/09/10 10:33:14.087, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 100.30 W
2026/09/10 10:33:14.288, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 100.84 W
2026/09/10 10:33:14.489, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 100.84 W
2026/09/10 10:33:14.689, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 100.84 W
2026/09/10 10:33:14.890, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 100.84 W
2026/09/10 10:33:15.090, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 100.84 W
2026/09/10 10:33:15.291, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 100.84 W
2026/09/10 10:33:15.492, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 100.84 W
2026/09/10 10:33:15.692, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 100.84 W
2026/09/10 10:33:15.893, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.32 W
2026/09/10 10:33:16.093, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.32 W
2026/09/10 10:33:16.294, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.32 W
2026/09/10 10:33:16.495, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.32 W
2026/09/10 10:33:16.695, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.32 W
2026/09/10 10:33:16.896, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.32 W
2026/09/10 10:33:17.097, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.32 W
2026/09/10 10:33:17.298, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.32 W
2026/09/10 10:33:17.498, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.32 W
2026/09/10 10:33:17.699, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.32 W
2026/09/10 10:33:17.900, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.32 W
2026/09/10 10:33:18.100, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.32 W
2026/09/10 10:33:18.301, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.29 W
2026/09/10 10:33:18.502, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.29 W
2026/09/10 10:33:18.702, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.29 W
2026/09/10 10:33:18.903, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.31 W
2026/09/10 10:33:19.104, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.31 W
2026/09/10 10:33:19.305, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.33 W
2026/09/10 10:33:19.505, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.33 W
2026/09/10 10:33:19.706, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.40 W
2026/09/10 10:33:19.906, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.40 W
2026/09/10 10:33:20.107, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.40 W
2026/09/10 10:33:20.308, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.38 W
2026/09/10 10:33:20.508, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.38 W
2026/09/10 10:33:20.709, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.34 W
2026/09/10 10:33:20.910, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.34 W
2026/09/10 10:33:21.110, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.34 W
2026/09/10 10:33:21.311, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.32 W
2026/09/10 10:33:21.511, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.32 W
2026/09/10 10:33:21.712, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.36 W
2026/09/10 10:33:21.913, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.36 W
2026/09/10 10:33:22.114, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.36 W
2026/09/10 10:33:22.314, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.43 W
2026/09/10 10:33:22.515, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.43 W
2026/09/10 10:33:22.716, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.42 W
2026/09/10 10:33:22.916, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.42 W
2026/09/10 10:33:23.117, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.42 W
2026/09/10 10:33:23.317, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.42 W
2026/09/10 10:33:23.518, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.42 W
2026/09/10 10:33:23.719, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.46 W
2026/09/10 10:33:23.920, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.46 W
2026/09/10 10:33:24.120, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.46 W
2026/09/10 10:33:24.321, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.46 W
2026/09/10 10:33:24.522, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.46 W
2026/09/10 10:33:24.722, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.47 W
2026/09/10 10:33:24.923, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.47 W
2026/09/10 10:33:25.124, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.47 W
2026/09/10 10:33:25.325, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.47 W
2026/09/10 10:33:25.525, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.47 W
2026/09/10 10:33:25.725, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.43 W
2026/09/10 10:33:25.926, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.43 W
2026/09/10 10:33:26.127, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.43 W
2026/09/10 10:33:26.328, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.43 W
2026/09/10 10:33:26.528, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.43 W
2026/09/10 10:33:26.729, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.49 W
2026/09/10 10:33:26.929, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.49 W
2026/09/10 10:33:27.129, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.49 W
2026/09/10 10:33:27.330, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.58 W
2026/09/10 10:33:27.531, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.58 W
2026/09/10 10:33:27.732, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.61 W
2026/09/10 10:33:27.932, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.61 W
2026/09/10 10:33:28.133, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.61 W
2026/09/10 10:33:28.333, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.61 W
2026/09/10 10:33:28.534, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.61 W
2026/09/10 10:33:28.735, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.59 W
2026/09/10 10:33:28.936, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.59 W
2026/09/10 10:33:29.136, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.59 W
2026/09/10 10:33:29.337, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.59 W
2026/09/10 10:33:29.538, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.59 W
2026/09/10 10:33:29.738, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.61 W
2026/09/10 10:33:29.939, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.61 W
2026/09/10 10:33:30.140, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.61 W
2026/09/10 10:33:30.340, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.61 W
2026/09/10 10:33:30.541, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.61 W
2026/09/10 10:33:30.741, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.62 W
2026/09/10 10:33:30.941, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.62 W
2026/09/10 10:33:31.142, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.62 W
2026/09/10 10:33:31.342, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.62 W
2026/09/10 10:33:31.543, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.62 W
2026/09/10 10:33:31.744, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.62 W
2026/09/10 10:33:31.944, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.62 W
2026/09/10 10:33:32.145, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.62 W
2026/09/10 10:33:32.346, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.62 W
2026/09/10 10:33:32.546, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.62 W
2026/09/10 10:33:32.746, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.70 W
2026/09/10 10:33:32.947, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.70 W
2026/09/10 10:33:33.148, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.70 W
2026/09/10 10:33:33.348, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.70 W
2026/09/10 10:33:33.548, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.70 W
2026/09/10 10:33:33.749, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.73 W
2026/09/10 10:33:33.950, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.73 W
2026/09/10 10:33:34.150, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.73 W
2026/09/10 10:33:34.351, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.72 W
2026/09/10 10:33:34.551, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.72 W
2026/09/10 10:33:34.752, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.72 W
2026/09/10 10:33:34.952, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.72 W
2026/09/10 10:33:35.153, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.72 W
2026/09/10 10:33:35.354, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.72 W
2026/09/10 10:33:35.554, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.72 W
2026/09/10 10:33:35.755, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.63 W
2026/09/10 10:33:35.956, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.63 W
2026/09/10 10:33:36.156, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.63 W
2026/09/10 10:33:36.357, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.63 W
2026/09/10 10:33:36.558, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.63 W
2026/09/10 10:33:36.758, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.57 W
2026/09/10 10:33:36.959, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.57 W
2026/09/10 10:33:37.160, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.57 W
2026/09/10 10:33:37.360, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.57 W
2026/09/10 10:33:37.561, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.57 W
2026/09/10 10:33:37.761, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.50 W
2026/09/10 10:33:37.961, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.50 W
2026/09/10 10:33:38.162, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.50 W
2026/09/10 10:33:38.362, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.50 W
2026/09/10 10:33:38.562, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.50 W
2026/09/10 10:33:38.763, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.50 W
2026/09/10 10:33:38.964, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.50 W
2026/09/10 10:33:39.164, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.50 W
2026/09/10 10:33:39.364, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.54 W
2026/09/10 10:33:39.565, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.54 W
2026/09/10 10:33:39.765, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.64 W
2026/09/10 10:33:39.966, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.64 W
2026/09/10 10:33:40.167, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.64 W
2026/09/10 10:33:40.368, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.65 W
2026/09/10 10:33:40.568, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.65 W
2026/09/10 10:33:40.769, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.65 W
2026/09/10 10:33:40.970, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.65 W
2026/09/10 10:33:41.171, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.65 W
2026/09/10 10:33:41.371, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.72 W
2026/09/10 10:33:41.572, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.72 W
2026/09/10 10:33:41.773, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.72 W
2026/09/10 10:33:41.973, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.72 W
2026/09/10 10:33:42.174, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.72 W
2026/09/10 10:33:42.375, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.58 W
2026/09/10 10:33:42.575, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.58 W
2026/09/10 10:33:42.776, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.56 W
2026/09/10 10:33:42.977, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.56 W
2026/09/10 10:33:43.177, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.56 W
2026/09/10 10:33:43.378, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.55 W
2026/09/10 10:33:43.578, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.55 W
2026/09/10 10:33:43.779, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.55 W
2026/09/10 10:33:43.980, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.55 W
2026/09/10 10:33:44.180, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.55 W
2026/09/10 10:33:44.381, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.58 W
2026/09/10 10:33:44.581, GPU-93ca6d88-17d3-9314-b7e9-e3185c3a3e48, 2956 MiB, 0 %, 99.58 W
