degree,rows,operator,worker_id,stripe_index,checkpoint_bytes,runtime_weight_bytes,wall_p50_ms,cuda_p50_ms,host_overhead_p50_ms
32,2,latent_up,layer-89.latent_up_projection_stripe.worker-21,21,1835008,516096,0.0588,0.04630399867892265,0.012496001321077345
32,2,latent_up,layer-89.latent_up_projection_stripe.worker-22,22,1835008,516096,0.0584,0.04572800174355507,0.012171998256444931
32,2,latent_up,layer-89.latent_up_projection_stripe.worker-23,23,1835008,516096,0.0608,0.04956800118088722,0.012608001846075058
32,2,latent_up,layer-89.latent_up_projection_stripe.worker-24,24,917504,258048,0.0538,0.04383999854326248,0.009960001456737519
32,2,latent_up,layer-89.latent_up_projection_stripe.worker-25,25,1835008,516096,0.0618,0.04879999905824661,0.013000000941753388
32,2,latent_up,layer-89.latent_up_projection_stripe.worker-26,26,1835008,516096,0.0641,0.051072001457214355,0.013367999339103702
32,2,latent_up,layer-89.latent_up_projection_stripe.worker-27,27,1835008,516096,0.0597,0.04694399982690811,0.013587999057769778
32,2,latent_up,layer-89.latent_up_projection_stripe.worker-28,28,917504,258048,0.0614,0.04793599992990494,0.013464000070095065
32,2,latent_up,layer-89.latent_up_projection_stripe.worker-29,29,1835008,516096,0.0587,0.04572800174355507,0.011800000238418581
32,2,latent_up,layer-89.latent_up_projection_stripe.worker-30,30,1835008,516096,0.0602,0.04771199822425842,0.012296000313758847
32,2,latent_up,layer-89.latent_up_projection_stripe.worker-31,31,1835008,516096,0.0598,0.04620800167322159,0.011032001185417174
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-00,0,44040192,12386304,0.2236,0.20505599677562714,0.018544003224372857
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-01,1,46792704,13160448,0.2291,0.20774400234222412,0.01837200860977173
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-02,2,44040192,12386304,0.2119,0.19491200149059296,0.020028000712394717
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-03,3,46792704,13160448,0.2148,0.19897599518299103,0.015824004817008963
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-04,4,44040192,12386304,0.2069,0.19116799533367157,0.01573200466632843
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-05,5,46792704,13160448,0.2183,0.20291200280189514,0.015479993224143979
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-06,6,44040192,12386304,0.2108,0.18876799941062927,0.015460005688667289
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-07,7,46792704,13160448,0.2148,0.199072003364563,0.015607992839813234
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-08,8,44040192,12386304,0.2094,0.19436800479888916,0.015519998049736028
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-09,9,46792704,13160448,0.2178,0.20262399315834045,0.015387997150421134
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-10,10,44040192,12386304,0.2026,0.18783999979496002,0.01521200087070465
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-11,11,46792704,13160448,0.2167,0.201664000749588,0.015035999250411991
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-12,12,44040192,12386304,0.2068,0.19177600741386414,0.01532399258613587
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-13,13,46792704,13160448,0.2156,0.19891199469566345,0.01572399666309357
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-14,14,44040192,12386304,0.2072,0.19120000302791595,0.015959997487068167
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-15,15,46792704,13160448,0.2116,0.19622400403022766,0.01537599596977235
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-16,16,44040192,12386304,0.2096,0.19472000002861023,0.01581199407577516
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-17,17,46792704,13160448,0.2127,0.19670400023460388,0.01599599976539612
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-18,18,44040192,12386304,0.204,0.18982400000095367,0.014175999999046313
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-19,19,46792704,13160448,0.2625,0.24700799584388733,0.015492004156112682
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-20,20,44040192,12386304,0.2099,0.19017599523067474,0.015696011257171627
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-21,21,46792704,13160448,0.2199,0.2048639953136444,0.015036004686355603
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-22,22,44040192,12386304,0.2263,0.20521600544452667,0.015311998152732847
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-23,23,46792704,13160448,0.2158,0.20070399343967438,0.015432000637054438
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-24,24,44040192,12386304,0.2063,0.19094400107860565,0.01535599892139436
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-25,25,46792704,13160448,0.214,0.19840000569820404,0.015004003739357008
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-26,26,44040192,12386304,0.2073,0.19273599982261658,0.014615996718406687
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-27,27,46792704,13160448,0.2121,0.19644799828529358,0.01611199276447295
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-28,28,44040192,12386304,0.2052,0.1907840073108673,0.014415992689132684
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-29,29,46792704,13160448,0.2139,0.19833600521087646,0.015724003458023078
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-30,30,44040192,12386304,0.2024,0.18716800212860107,0.015648001694679253
32,4,dense_mlp,layer-00.dense_mlp_stripe.worker-31,31,46792704,13160448,0.2195,0.20448000729084015,0.015019992709159852
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-00,0,1605632,451584,0.0884,0.04982399940490723,0.03939999958276749
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-01,1,1605632,451584,0.0891,0.04774399846792221,0.03805199924111366
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-02,2,1605632,451584,0.0944,0.04790399968624115,0.04649600031375885
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-03,3,1605632,451584,0.0974,0.050655998289585114,0.044732001471519484
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-04,4,1605632,451584,0.0955,0.05036799982190132,0.04513200017809868
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-05,5,1605632,451584,0.0902,0.04800000041723251,0.04181599937677384
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-06,6,1605632,451584,0.0912,0.050016000866889954,0.04150400156974793
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-07,7,1605632,451584,0.0733,0.04652800038456917,0.027123998570442204
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-08,8,1605632,451584,0.0879,0.04896000027656555,0.038939999723434454
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-09,9,1605632,451584,0.0872,0.048128001391887665,0.039071998608112335
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-10,10,1605632,451584,0.0848,0.04681599885225296,0.03798400114774704
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-11,11,1605632,451584,0.0877,0.04726399853825569,0.040179999512434006
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-12,12,1605632,451584,0.0898,0.049855999648571014,0.04219200069308281
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-13,13,1605632,451584,0.0934,0.04940799996256828,0.04184799861311912
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-14,14,1605632,451584,0.0907,0.0498879998922348,0.041368001705408095
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-15,15,1605632,451584,0.0982,0.0504320003092289,0.0469679996907711
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-16,16,1605632,451584,0.0801,0.046271998435258865,0.03214400035142899
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-17,17,1605632,451584,0.0928,0.050944000482559204,0.04068399948477745
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-18,18,1605632,451584,0.0849,0.04841599985957146,0.03779599895477295
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-19,19,1605632,451584,0.0927,0.04975999891757965,0.042940001082420354
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-20,20,1605632,451584,0.0908,0.0496320016682148,0.04116799833178521
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-21,21,1605632,451584,0.086,0.04755200073122978,0.03844799926877021
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-22,22,1605632,451584,0.0946,0.050624001771211624,0.04337999885678291
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-23,23,1605632,451584,0.0933,0.05071999877691269,0.042580001223087305
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-24,24,1605632,451584,0.0894,0.048895999789237976,0.04261600139141082
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-25,25,1605632,451584,0.0892,0.04915200173854828,0.04004799826145172
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-26,26,1605632,451584,0.0904,0.051231998950242996,0.039368001049757004
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-27,27,1605632,451584,0.0884,0.04729599878191948,0.04155200090408326
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-28,28,1605632,451584,0.0907,0.0544000007212162,0.040399999278783794
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-29,29,1605632,451584,0.0869,0.0490880012512207,0.0378119987487793
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-30,30,1605632,451584,0.0909,0.04745600000023842,0.04288000021576882
32,4,latent_down,layer-89.latent_down_projection_stripe.worker-31,31,1605632,451584,0.0863,0.047680001705884933,0.03861999829411507
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-00,0,917504,258048,0.0781,0.06649599969387054,0.011604000306129458
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-01,1,1835008,516096,0.0877,0.07344000041484833,0.014259999585151673
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-02,2,1835008,516096,0.0764,0.06534399837255478,0.01201200221776963
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-03,3,1835008,516096,0.0892,0.07215999811887741,0.01704000188112259
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-04,4,917504,258048,0.0796,0.0674239993095398,0.0136640001654625
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-05,5,1835008,516096,0.0758,0.06576000154018402,0.01130000305175781
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-06,6,1835008,516096,0.0759,0.0644799992442131,0.011708001589775086
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-07,7,1835008,516096,0.0792,0.06566400080919266,0.013535999190807349
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-08,8,917504,258048,0.0738,0.061535999178886414,0.01410399833917618
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-09,9,1835008,516096,0.0785,0.06620799750089645,0.012483996510505677
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-10,10,1835008,516096,0.0787,0.06384000182151794,0.014832001376152038
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-11,11,1835008,516096,0.0815,0.06678400188684464,0.014715998113155368
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-12,12,917504,258048,0.0784,0.06579200178384781,0.012607998216152189
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-13,13,1835008,516096,0.085,0.07222399860620499,0.013720002114772797
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-14,14,1835008,516096,0.0809,0.06630399823188782,0.012895996379852295
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-15,15,1835008,516096,0.0816,0.06864000111818314,0.01295999888181687
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-16,16,917504,258048,0.0759,0.06217600032687187,0.011807996904850002
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-17,17,1835008,516096,0.0818,0.06809599697589874,0.013704003024101255
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-18,18,1835008,516096,0.3413,0.30031999945640564,0.04098000054359435
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-19,19,1835008,516096,0.0815,0.06940799951553345,0.012092000484466556
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-20,20,917504,258048,0.0826,0.069023996591568,0.014340003240108493
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-21,21,1835008,516096,0.0787,0.06540799885988235,0.013548003089427954
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-22,22,1835008,516096,0.08,0.06668800115585327,0.013568000793457033
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-23,23,1835008,516096,0.0759,0.06592000275850296,0.01055200099945068
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-24,24,917504,258048,0.0898,0.06505600363016129,0.017756001019477843
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-25,25,1835008,516096,0.0798,0.06560000032186508,0.014199999678134914
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-26,26,1835008,516096,0.0756,0.06428799778223038,0.012559996819496155
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-27,27,1835008,516096,0.0795,0.06659200042486191,0.012907999575138093
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-28,28,917504,258048,0.0779,0.06428799778223038,0.012496001112461089
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-29,29,1835008,516096,0.0797,0.06806399673223495,0.011636003267765038
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-30,30,1835008,516096,0.0809,0.06803199648857117,0.013432001280784603
32,4,latent_up,layer-89.latent_up_projection_stripe.worker-31,31,1835008,516096,0.081,0.0684799998998642,0.013480003333091739
